"Код","Штрихкод","Название","Категория","Себестоимость (сум)","Цена продажи (сум)","Ед. измерения","Вес (кг)","Мин. остаток","Описание","Фото URL"
"TOM-001","4780123456789","Помидоры свежие","Овощи","8500","12000","kg","1.000","50","Первый сорт, свежий урожай",""
"OGU-001","4780123456790","Огурцы тепличные","Овощи","7200","10500","kg","1.000","40","Тепличные, хрустящие",""
"KAP-001","4780123456791","Капуста белокочанная","Овощи","3500","5500","kg","1.000","60","Свежая капуста",""
"MOR-001","4780123456792","Морковь мытая","Овощи","4200","6800","kg","1.000","45","Мытая, высший сорт",""
"LUK-001","4780123456793","Лук репчатый","Овощи","2800","4500","kg","1.000","80","Репчатый, желтый",""
"KAR-001","4780123456794","Картофель молодой","Овощи","5000","7500","kg","1.000","100","Молодой картофель",""
"YAB-001","4780123456795","Яблоко Гала","Фрукты","9500","14000","kg","1.000","30","Сладкие яблоки Гала",""
"BAN-001","4780123456796","Банан Эквадор","Фрукты","14000","19500","kg","1.000","25","Спелые бананы из Эквадора",""
"VIN-001","4780123456797","Виноград Кишмиш","Фрукты","18000","26000","kg","1.000","20","Без косточки, сладкий",""
"ARB-001","4780123456798","Арбуз зимний","Фрукты","3200","5500","kg","1.000","15","Зимний арбуз из Ирана",""
"MAN-001","4780123456799","Мандарин Марокко","Фрукты","16000","22000","kg","1.000","20","Мандарины из Марокко",""
"MLK-001","4780123456800","Молоко Eataly 1л","Молочные продукты","8200","11500","pcs","1.030","50","Свежее молоко 2.5%",""
"SME-001","4780123456801","Сметана 20% 300г","Молочные продукты","9500","13500","pcs","0.300","40","Сметана жирность 20%",""
"TVO-001","4780123456802","Творог 5% 400г","Молочные продукты","11000","15500","pcs","0.400","30","Творог 5% жирности",""
"KEF-001","4780123456803","Кефир 1л","Молочные продукты","7800","11000","pcs","1.020","35","Кефир однодневный",""
"SYR-001","4780123456804","Сыр Российский 500г","Молочные продукты","28000","38000","pcs","0.500","20","Сыр твердый",""
"GOV-001","4780123456805","Говядина охлаждённая","Мясо","68000","85000","kg","1.000","15","Охлаждённая говядина",""
"KUR-001","4780123456806","Курица бёдра (филе)","Мясо","32000","45000","kg","1.000","25","Куриные бёдра без кожи",""
"BAR-001","4780123456807","Баранина (лопатка)","Мясо","75000","95000","kg","1.000","10","Баранья лопатка",""
"KOL-001","4780123456808","Колбаса Докторская 500г","Мясо","22000","32000","pcs","0.500","30","Вареная колбаса",""
"VOD-001","4780123456809","Вода Орол 1.5л","Напитки","2800","4200","pcs","1.500","100","Питьевая вода",""
"SOK-001","4780123456810","Сок Инжир яблочный 1л","Напитки","6200","8900","pcs","1.030","60","100% яблочный сок",""
"CHA-001","4780123456811","Чай Greenfield 100 пакетиков","Напитки","32000","45000","pcs","0.250","20","Чай в пакетиках",""
"KOF-001","4780123456812","Кофе Nescafe Classic 100г","Напитки","45000","62000","pcs","0.100","15","Растворимый кофе",""
"PEP-001","4780123456813","Пепси 1.5л","Напитки","3500","5500","pcs","1.500","80","Газированный напиток",""
"MUK-001","4780123456814","Мука высший сорт Олтин Дон","Бакалея","5400","6800","kg","1.000","200","Пшеничная мука",""
"RIS-001","4780123456815","Рис Лазер Хорезм","Бакалея","13500","17000","kg","1.000","150","Рис круглозёрный",""
"SAH-001","4780123456816","Сахар-песок","Бакалея","8900","10800","kg","1.000","300","Сахар белый",""
"MAS-001","4780123456817","Масло подсолнечное Шарк 1л","Бакалея","11500","15200","pcs","0.920","80","Подсолнечное масло рафинированное",""
"MAK-001","4780123456818","Макароны Barilla 500г","Бакалея","7800","11000","pcs","0.500","40","Итальянские макароны",""
"PEC-001","4780123456819","Печенье Юбилейное 400г","Кондитерия","9200","13900","pcs","0.400","40","Печенье сдобное",""
"SHO-001","4780123456820","Шоколад Спартак молочный 90г","Кондитерия","6500","9800","pcs","0.090","50","Молочный шоколад",""
"KON-001","4780123456821","Конфеты Барни 250г","Кондитерия","18000","25000","pcs","0.250","25","Конфеты ассорти",""
"MED-001","4780123456822","Мёд натуральный 500г","Кондитерия","52000","72000","pcs","0.500","10","Натуральный мёд",""
"XLE-001","4780123456823","Хлеб Лепёшка нарезной 500г","Хлеб","3200","5000","pcs","0.500","60","Нарезной хлеб",""
"LAV-001","4780123456824","Лаваш тонкий 400г","Хлеб","2500","4000","pcs","0.400","50","Тонкий лаваш",""
